Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
52,0,0,2,4,1,2,0,2,2,4,3,0,4.131032589130901,0,0,15,3,2,0,4.868496136072736,3,3,3.466837156604537,5,0,6
24,0,0,2,2,2,1,0,3,1,3,1,0,4.034461051563251,3,0,13,3,2,0,2.6485467331394013,4,3,1.4401710277390594,2,0,2
22,0,0,7,2,0,3,1,3,1,2,3,1,3.937282060215732,1,0,21,4,1,0,1.5273475307626523,2,3,1.3494618042585822,1,0,1
30,0,0,8,3,0,1,0,1,1,1,2,1,3.8865406058917,1,1,12,3,3,0,1.0348768515482591,3,3,0.947678504459349,0,0,0
32,0,1,5,1,2,2,0,3,1,1,1,1,3.9817498255941026,2,0,11,3,3,0,3.1185563891569537,2,3,1.8447434705748895,2,0,3
26,0,1,23,3,1,2,1,1,1,4,3,1,3.940055339598295,1,0,18,3,2,0,0.7710602063704559,2,1,0.7232926390247202,0,0,0
31,0,0,16,3,2,1,0,3,2,2,2,0,4.147829392735162,3,1,13,3,1,1,3.2135774303132054,2,3,1.0002516235008707,0,0,0
19,0,0,20,1,2,4,0,3,1,2,3,1,3.89330941707391,1,0,19,3,3,0,0.20171680020646832,2,2,0.18922034304395274,0,0,0
20,0,0,8,1,2,3,1,3,1,1,2,1,3.8445738168997163,1,0,11,3,3,0,0.7710602063704559,4,3,0.7232926390247202,0,1,0
21,0,1,6,1,0,3,1,3,1,1,1,1,3.9588750615932797,1,0,22,3,1,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
31,0,0,20,3,0,1,0,1,2,4,3,0,4.131400663505754,3,0,11,3,2,0,2.8858625921860876,2,3,0.9714044544461922,1,1,1
40,2,0,3,3,1,1,1,3,2,4,2,1,4.21567238815429,3,1,14,3,3,1,4.075830524051868,4,3,3.0111269233263815,7,8,6
42,1,0,24,3,0,3,0,3,2,3,2,1,4.087888815304591,3,0,19,3,4,0,4.995448702937263,0,1,0.7232926390247202,0,0,0
43,0,1,1,2,2,1,0,1,2,5,1,0,4.211188133163643,8,1,13,3,3,0,5.380219732562941,1,2,3.639827798060148,5,2,5
34,0,0,26,3,0,2,1,2,1,1,3,1,4.089230578714494,1,0,18,3,3,0,3.3502345791133585,1,3,2.545829558908035,6,6,6
20,0,0,18,1,4,4,0,3,1,1,3,1,3.9554894844555446,1,0,19,3,1,0,0.6693943466141645,2,2,0.6279250303810501,0,0,0
33,0,0,14,3,2,2,0,3,1,3,3,0,3.992553514132118,5,0,13,3,3,0,2.981274776260301,2,1,1.8588604766514294,3,0,3
50,1,0,6,3,0,3,1,1,4,3,2,0,4.263000321147443,7,0,11,3,3,0,5.9274327259071935,2,1,4.0074961407700025,7,13,9
32,1,0,1,3,0,1,0,1,1,3,2,1,3.855315800691964,1,0,12,3,2,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
42,0,1,4,3,0,1,1,3,1,4,1,0,3.93559892728676,3,0,12,3,2,0,3.5203335447092834,3,3,1.5982878874491493,2,0,2
29,1,0,1,4,0,1,0,1,1,3,3,1,3.908825840165246,1,1,11,3,2,0,1.4899318920712896,3,2,0.399607703856533,0,0,0
18,1,0,7,1,2,2,1,3,1,3,2,1,3.8941963132782162,1,0,12,3,4,0,0.0,0,3,0.0,0,0,0
42,0,1,4,3,0,1,1,3,1,4,1,0,3.934671511795494,3,0,12,3,2,0,3.5203335447092834,3,2,1.6117444944502795,2,0,2
35,0,0,8,3,2,4,0,2,1,1,3,0,4.011741594775781,0,0,16,3,1,0,1.2496786558557034,0,2,0.7232926390247202,0,0,0
32,1,1,16,1,0,2,0,1,1,1,1,0,4.039165359011334,1,0,22,4,2,0,3.4749105015928765,4,3,2.7543034096256944,2,5,6
29,0,1,22,3,0,1,0,2,1,1,3,0,3.9209164255130426,3,0,11,3,2,0,2.740070189934655,2,2,1.9099658767237229,1,0,1
29,0,1,21,3,0,1,0,2,1,1,3,0,3.9202181621368823,4,0,11,3,1,0,2.8890978370344,2,2,1.9983041141329065,1,0,1
50,2,0,1,4,4,3,1,2,2,2,3,1,4.081399090509056,2,0,14,3,4,0,2.4258141492753205,3,3,0.03632448412710598,0,0,0
28,0,1,24,3,2,3,0,2,1,3,2,0,3.9474555648370773,1,0,16,3,2,2,1.0498258155945082,2,3,0.7904537791666104,1,0,0
20,0,0,9,1,2,4,0,3,1,1,3,1,3.7955633582346406,1,0,11,3,3,0,0.9086425549089009,4,3,0.8403115417725789,0,0,1
52,0,0,2,4,1,2,0,1,3,3,4,0,4.230490902234541,0,1,15,3,2,1,6.361292871227807,3,3,4.396399138020283,8,2,9
33,0,0,5,2,2,4,0,2,1,3,3,1,3.9638692103101905,0,0,14,3,2,0,1.17042293661877,2,2,0.9133109960451105,0,0,0
29,0,1,21,2,0,1,0,2,1,1,3,0,3.9203759079466893,3,0,11,3,2,0,2.8739191178178727,2,2,1.997194076129532,2,0,1
34,0,0,14,2,3,1,1,1,1,2,4,1,4.061472493047381,5,0,13,3,3,1,2.955183752230924,2,1,1.4014044077184524,2,1,2
33,0,1,13,3,3,3,1,3,1,4,3,0,3.951415033016547,4,0,13,3,2,0,3.130579540865212,2,1,2.026058894302228,3,0,4
29,0,0,1,2,0,2,0,2,1,3,1,0,3.9377274011505454,1,0,11,3,3,0,0.7952996527593842,1,3,0.7433617231169126,0,0,0
28,0,0,2,4,2,1,1,1,1,1,3,0,4.0403171853639535,5,0,12,3,3,0,2.4352359379472306,3,2,1.47291727005813,2,2,2
35,0,0,9,4,0,3,1,2,1,3,1,0,4.040948345734643,6,1,21,3,2,0,3.5733451958009335,3,2,2.108790911124394,2,0,4
34,1,0,9,4,0,3,1,2,1,3,1,0,4.077401603148318,4,1,18,3,2,0,3.6517253473722975,3,2,2.265748344643933,1,0,5
41,0,0,5,2,0,1,0,1,1,1,1,1,3.9365505678171844,6,1,16,3,1,0,2.43171427601222,2,1,0.8342106756622275,0,0,0
40,0,0,24,3,2,3,1,2,2,1,2,1,4.185602861368612,2,0,12,3,3,0,3.314993397650054,2,3,1.9806998302853907,3,1,0
27,1,1,1,3,0,1,1,2,1,1,1,0,3.9221300542276563,6,0,13,3,2,0,3.04301825466041,2,2,1.9401902659047174,3,0,3
23,0,0,6,3,0,3,1,3,1,3,1,0,3.881751726871811,1,0,21,4,2,1,1.0843450455840389,2,3,0.49774044491143943,0,0,0
21,0,0,6,1,0,3,0,2,1,1,1,1,3.9508056145489654,0,0,22,4,1,0,0.7710602063704559,2,3,0.6995115948750426,0,0,0
21,0,0,18,1,4,3,0,2,1,1,3,0,3.965155123398804,1,0,18,3,1,0,0.7710602063704559,2,2,0.7232926390247202,0,0,0
54,0,0,12,3,1,1,0,3,3,2,2,0,4.245024505037677,5,0,17,3,3,0,5.319665022816298,2,2,3.5082740026223758,7,2,7
25,1,0,4,1,0,3,1,3,1,1,1,1,3.9765844357325784,0,0,21,4,2,0,2.5071122944836484,2,3,1.9699657780954727,3,0,3
32,0,1,25,3,2,1,0,2,1,1,2,0,3.9394518693763385,4,0,19,3,2,0,2.4074521730354292,0,3,1.175622953692389,2,1,1
42,0,0,25,4,1,2,0,2,2,2,1,0,4.1274910984843,2,0,12,3,3,0,2.863761426902129,2,3,1.3788933859503099,2,0,0
29,1,0,24,2,1,1,1,2,2,5,2,0,4.147963277833582,1,0,11,3,1,0,3.5203335447092834,2,2,2.7854135759006455,7,0,8
33,2,0,13,2,3,3,0,2,1,1,2,1,4.06140230004819,2,0,23,4,1,0,3.8368574098834793,3,3,2.857274155357311,6,6,7
28,0,1,19,3,0,2,0,2,1,2,3,1,3.931616653001868,4,0,11,3,1,0,2.763808989780985,2,2,1.8837067267034033,1,0,2
47,2,0,8,2,0,3,0,1,3,2,3,0,4.230794030543481,6,0,11,3,3,0,5.509988574971629,3,1,3.814330319397925,5,13,9
29,0,0,9,3,2,1,0,1,1,2,1,1,3.995578636210675,0,0,13,3,2,0,1.4470494081047887,3,3,1.2642270891112957,2,1,2
36,0,0,8,3,0,3,1,2,1,3,1,0,3.993394549439097,7,0,22,4,2,0,3.390605486705467,3,2,1.7356042327340861,2,0,2
29,0,1,4,3,0,2,0,3,1,4,2,1,4.065071251577986,2,0,12,3,1,1,3.5203335447092834,2,3,2.5180000515073377,7,5,7
26,2,0,24,1,0,3,1,2,1,3,2,1,3.7685115119015307,1,0,15,3,4,0,0.7710602063704559,3,3,0.7232926390247202,0,0,0
25,1,1,2,3,0,1,1,3,1,1,1,0,3.9481657023849173,5,0,13,3,2,1,2.6485467331394013,2,3,1.4191100410245854,2,0,2
40,0,0,22,2,2,3,1,2,2,2,2,0,4.140875668531409,2,0,12,3,1,1,3.1493831627462034,5,3,2.1675466874087834,4,1,0
29,0,0,17,1,2,2,1,2,1,1,3,0,3.977055373619919,1,0,13,3,2,0,2.2806568404466976,2,2,1.6266817272507337,2,0,0
32,0,0,3,2,2,2,1,2,1,1,1,1,4.125955194189277,5,0,11,3,3,0,2.975843632381563,2,2,1.3955586605712793,2,1,2
29,2,1,20,3,1,1,0,2,2,7,2,0,4.137152560989226,2,1,12,3,1,0,2.94414811552963,2,3,0.7232926390247202,0,0,0
52,0,0,2,2,2,2,1,2,3,1,1,0,4.151677123801511,3,0,13,3,3,0,3.730385181000946,2,3,1.776097156413734,2,0,3
32,0,0,2,3,0,4,0,3,1,3,2,1,3.827841549309781,1,0,12,3,1,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
49,0,1,2,2,0,1,1,2,2,2,3,0,4.034998418311266,9,0,12,3,3,1,5.075335214386405,2,3,1.6346158471454661,0,0,3
25,0,1,23,2,1,2,1,1,1,4,3,0,3.9043759532195037,1,1,11,3,3,0,0.7710602063704559,2,2,0.7232926390247202,0,0,0
30,1,1,14,3,3,2,1,2,1,4,2,0,3.950946702767976,2,0,13,3,3,1,1.6856657994068143,4,2,1.175622953692389,2,2,1
39,0,0,3,2,2,4,0,3,2,2,3,0,4.069248878022617,3,0,17,3,1,0,4.027285307564442,3,2,0.7232926390247202,0,0,0
28,0,1,18,3,3,3,1,3,1,4,1,0,3.9702017233326137,0,0,17,3,3,1,1.0765851348936089,3,3,0.7232926390247202,0,0,0
29,0,1,7,3,1,2,0,2,1,4,2,1,4.003519682211424,2,0,12,3,1,1,3.461550057085648,2,2,2.3669439908983287,7,6,7
31,2,1,1,4,0,3,0,3,2,4,2,1,4.157532959750787,1,1,11,3,1,0,3.5150010203165665,2,2,2.781851734341939,7,4,7
48,0,1,1,2,0,1,1,2,3,3,2,0,4.108488733606853,8,0,13,3,4,0,5.339037569977532,2,3,0.7631260927926227,0,0,0
20,1,0,6,3,0,3,0,2,1,3,4,1,3.9697952146238817,1,0,18,3,2,0,1.0649168336106514,4,3,0.9665916512424767,0,0,0
39,0,1,6,3,2,3,1,3,1,4,1,0,3.943168689159957,6,0,20,3,3,0,3.158499625298749,2,1,1.235536975677847,2,1,2
28,2,1,14,1,3,2,0,3,2,7,3,1,4.106302195849257,0,0,11,3,1,0,3.2662202373819906,1,2,2.475525789302761,7,5,4
28,0,1,26,2,1,1,1,1,1,4,2,1,3.9745607511971968,0,1,11,3,2,0,1.6364434121469686,2,2,1.312975044871776,1,0,2
32,1,1,16,1,0,2,0,1,1,1,1,0,4.013962818826089,1,0,22,4,2,0,3.2050584976697682,4,3,2.5694822233797145,2,5,5
20,2,1,8,2,0,2,0,2,1,4,3,1,3.972368255992551,1,0,19,3,2,0,1.096071027763147,3,1,0.9997264265314475,1,1,1
20,0,0,11,2,0,3,0,3,1,3,2,1,3.953579677911386,1,1,14,3,4,0,0.5959647928601813,0,3,0.5590444743903176,0,0,0
35,0,1,9,4,1,4,1,3,2,4,1,0,4.077037188534508,2,1,15,3,2,0,3.603084418444831,3,1,2.595068550843599,2,0,7
22,0,1,6,2,0,3,1,3,1,3,1,0,3.8588720084168773,1,0,21,4,2,1,0.7710602063704559,2,3,0.020192516806165184,0,0,0
28,1,0,1,2,2,2,1,1,1,3,1,1,3.988989045957638,6,1,11,3,2,0,3.1853244263143408,2,2,0.0,0,0,0
30,2,0,1,3,0,1,0,1,1,3,2,1,3.830389388836632,1,1,12,3,1,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
26,0,2,19,2,2,3,0,3,1,6,2,0,3.938446210483174,0,0,11,3,2,0,2.8049260691418887,2,2,2.123845643434261,2,1,2
34,1,0,7,3,0,1,1,1,1,3,2,1,4.076273737987017,3,0,23,4,3,0,3.411897977302146,3,3,2.3694602672860596,5,0,4
48,0,0,1,2,0,1,1,2,2,3,3,0,4.0599292163736145,6,0,13,3,3,0,4.197628612410538,2,3,0.9711582238357911,0,0,0
30,1,0,14,4,1,2,1,2,1,4,1,0,3.9370782281398444,0,1,17,3,3,0,0.9579416754961099,2,3,0.7232926390247202,0,0,0
29,0,0,1,3,0,3,0,3,1,1,2,1,3.912842731084156,0,0,13,3,3,0,2.85972367760742,1,2,2.176296041343779,2,1,4
43,2,1,17,3,0,3,1,2,1,1,3,0,3.952523244403221,8,0,16,3,4,1,2.82749471659705,3,2,0.7232926390247202,0,0,0
39,0,0,1,2,1,2,0,3,2,3,2,0,4.100709077441445,5,0,11,3,1,1,2.996653065842272,1,2,2.0912238536525205,2,0,4
24,0,2,21,1,3,4,0,1,1,6,2,0,3.8501802683938737,0,0,11,3,3,0,0.7876916373154448,2,3,0.7346254938188228,0,0,0
29,0,0,24,2,0,2,0,2,2,2,2,0,4.138239959807087,1,0,12,3,1,0,3.6325632159046304,3,1,2.8577106189551893,7,1,9
27,0,1,23,3,3,2,0,2,1,4,2,0,3.9526460339904657,1,0,16,3,2,2,0.7710602063704559,2,3,0.7232926390247202,0,0,0
52,0,0,2,3,1,2,0,1,3,2,4,0,4.254738571134053,0,1,15,3,2,1,6.340554360350784,3,3,4.385152739118603,10,3,9
40,2,0,3,3,1,1,1,3,2,3,2,1,4.203042724574835,2,1,16,3,3,0,3.4636677172161328,4,3,2.6969483464977975,7,7,6
42,0,0,1,2,1,2,0,2,2,3,2,0,4.163944213232045,8,0,12,3,2,0,4.189840678795232,0,1,2.883227047391792,4,1,5
39,0,1,7,2,0,1,0,2,1,4,1,0,3.9409253815226983,3,0,14,3,1,0,3.612621569823749,2,1,1.6593461107773557,1,0,2
18,2,0,2,1,2,1,0,2,1,3,3,1,3.860278905159725,1,0,11,3,3,0,0.20642307809357785,2,3,0.18108627845675418,0,0,0
32,0,0,8,3,1,1,0,3,2,2,1,0,4.145270445743163,0,0,17,3,1,0,2.9347572275006963,3,3,2.2596233136687363,2,0,2
35,0,0,15,2,3,1,1,1,2,2,3,2,4.095382557849244,6,0,14,3,3,1,3.0688007881079136,2,2,0.9926892920176765,1,1,1
21,2,0,1,2,0,1,0,2,1,2,2,0,3.949864622861348,0,0,11,3,2,0,1.2888375814837136,3,3,0.822633938178699,1,0,1
27,0,1,2,3,1,1,1,1,1,1,2,0,3.978273090731366,5,0,13,3,3,0,2.4799894237198075,3,2,1.5103973736359457,2,1,2
41,0,0,8,3,1,1,0,1,1,2,2,1,4.03348878304331,6,0,13,3,2,0,3.13149916358448,2,1,1.7782803158941651,2,0,3
45,0,0,11,3,2,1,0,3,3,4,4,1,4.190616267159927,2,1,11,3,2,1,4.780265898217953,1,3,2.558548888443516,7,2,3
33,0,1,1,3,4,3,1,3,1,1,3,1,3.9738377754312553,1,0,12,3,2,0,3.5203335447092834,2,2,2.7854135759006455,8,7,7
29,1,0,24,3,1,3,0,3,1,2,1,0,3.826576801757017,2,1,16,3,3,0,1.370546838731341,2,3,0.8677229575322636,0,0,0
28,0,1,13,3,3,1,1,2,1,5,1,2,3.940204312789114,3,0,14,3,4,2,2.160137993128855,2,3,1.2717431379773285,2,1,0
22,0,1,5,3,0,2,1,3,1,4,1,0,3.852414678260721,1,0,21,4,3,1,0.7710602063704559,2,2,0.031084519991512048,0,0,0
31,0,0,4,4,2,4,1,1,2,2,4,0,4.201538378329552,1,0,11,3,2,0,4.066730453204538,1,2,3.1289043225110973,7,8,7
26,0,1,21,3,3,1,1,3,1,4,2,1,3.9432835855053208,1,0,19,3,3,1,0.7710602063704559,0,2,0.7232926390247202,1,0,0
22,0,0,7,2,0,3,1,3,1,2,3,1,3.939246165028436,1,0,21,4,1,0,1.4208514639552217,2,3,1.2612882343695317,1,0,1
34,0,0,18,3,2,1,1,3,2,2,3,1,4.095336941748682,7,0,13,3,2,0,3.3264680091915957,3,2,1.6872320531207252,1,0,3
32,0,0,6,2,0,4,0,2,1,3,3,0,4.021613253000916,0,1,17,3,2,1,2.7339517830167366,3,2,2.0815859495244897,3,1,0
28,0,1,23,3,3,3,1,3,1,4,1,0,3.949683483251764,0,0,17,3,3,2,0.8208626404046936,3,3,0.7232926390247202,0,0,0
30,0,1,1,3,0,3,1,2,1,2,3,1,3.982787337985529,0,0,14,3,4,0,2.417444431237634,1,1,1.7983840367032258,2,1,3
51,0,0,11,3,2,2,0,3,3,2,3,0,4.199951791941957,3,0,17,3,1,1,4.17743959481231,2,3,3.043570579398604,7,5,7
34,0,0,18,3,2,1,1,3,2,2,3,1,4.095479896172926,7,0,13,3,2,0,3.3264680091915957,3,2,1.698095289165469,1,0,3
26,0,1,16,4,1,2,0,3,1,2,2,1,3.9434162939269846,1,0,13,3,4,0,2.6880399309937992,2,3,1.9334625283003934,2,2,4
35,0,0,9,3,3,3,1,2,1,1,3,0,3.978398856069476,0,0,16,3,1,0,1.2253011626172572,0,2,0.7232926390247202,0,0,0
21,1,0,8,2,0,1,0,2,1,3,3,1,3.953649357479848,1,0,20,4,2,0,1.4434558339563606,2,1,1.2879836199834154,2,1,2
30,0,0,1,4,2,2,1,2,1,1,2,0,4.15855782221358,7,0,12,3,2,1,2.586313132060223,3,2,1.175622953692389,2,2,2
45,0,1,1,2,1,1,1,2,3,5,1,0,4.17354277223058,9,0,13,3,4,0,5.404217896652516,1,3,2.616078083522228,3,1,3
22,0,0,6,3,0,3,0,2,1,3,4,1,3.9383475682936275,1,0,20,3,2,0,1.6371106319738602,2,3,1.4403403199260745,1,0,1
45,0,0,9,3,2,1,0,2,2,2,3,1,4.195042947042711,4,1,11,3,1,0,5.48586392868299,1,3,2.295417012321256,6,3,3
35,0,0,2,3,2,3,1,2,2,3,2,0,4.1362498785317,5,0,11,3,1,1,2.893831991269825,2,2,1.6435827019368205,2,1,3
48,1,1,28,2,0,1,1,2,2,2,1,0,4.143574351605543,2,0,16,3,2,0,4.283053726101435,2,2,2.264109214105521,4,4,5
24,0,1,22,1,2,3,1,1,1,4,3,0,3.8123688214345797,1,0,12,3,3,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
28,1,1,2,2,3,2,1,1,1,3,1,0,3.9698443248302664,6,0,11,3,3,0,2.9819186363519674,2,2,0.2784607805315746,0,0,0
32,0,1,1,2,0,1,0,2,1,4,1,1,3.9242330622589487,1,0,11,3,4,1,0.7710602063704559,1,3,0.7232926390247202,0,0,0
34,0,1,14,3,0,2,0,3,1,4,1,1,3.980201872272521,1,0,15,3,2,0,4.516575699158718,1,3,3.259407559148443,11,13,12
42,0,0,6,2,1,1,0,1,2,2,3,1,4.106677623158181,8,0,12,3,1,0,2.957831739294369,1,1,1.8973160871944825,3,0,3
47,1,0,26,3,0,2,0,2,2,2,1,0,4.136227623362938,2,0,13,3,3,1,3.6254500390122057,3,3,1.0987365683677155,1,0,0
30,1,0,24,3,1,2,0,2,1,1,1,0,4.069693429652859,4,0,13,3,2,0,3.1877799022076028,4,2,2.1341865666504094,2,0,1
30,1,0,25,3,1,1,0,2,2,2,3,0,4.109878946925301,1,0,11,3,2,0,3.520897432060986,3,2,2.7857768255449664,7,0,8
29,0,0,24,4,1,3,0,2,1,1,1,0,3.8800007020957086,3,1,16,3,2,0,1.8924884277264795,2,3,0.9934708656115895,1,0,0
19,1,0,5,2,2,2,1,3,1,3,2,1,3.918700034944877,1,0,13,3,3,0,0.2705817316615573,3,3,0.25381905738154215,0,0,0
31,1,1,14,3,3,3,1,3,1,4,3,0,3.9624680425686196,1,0,12,3,3,1,1.3123001188165042,4,1,1.179914834221779,2,1,2
29,0,0,8,2,2,2,0,1,1,2,1,1,3.9744760111594357,1,1,12,3,3,0,1.3569450661158298,2,3,1.1935690028090091,2,1,2
53,0,0,1,3,3,4,1,3,3,0,1,0,4.230935671922868,4,0,13,3,4,0,4.412541160984728,2,3,1.32948094602852,1,0,2
30,2,0,26,4,2,1,0,2,2,2,3,0,4.118730899005119,2,0,12,3,3,0,3.4635029481333355,4,2,2.6127048886400774,5,0,5
41,0,0,22,2,1,2,0,2,2,2,2,0,4.117712747338174,2,0,12,3,1,2,2.9700591814139634,5,3,1.9011254900948316,3,0,0
18,1,0,2,2,2,1,0,2,1,3,4,1,3.859568989540831,1,0,12,3,3,0,0.057288114235242715,2,4,0.053739086763414656,0,0,0
29,1,1,11,1,3,2,0,3,2,6,3,1,4.114911009373415,0,0,12,3,1,0,3.3864211760687724,1,3,2.4725483130730534,7,7,7
26,0,1,18,2,3,2,0,3,1,5,2,0,3.9299625101581404,0,0,11,3,3,0,2.5392237107926197,2,3,1.8041554838578744,1,0,3
52,0,1,3,3,1,2,1,3,2,0,2,0,4.08157921123212,7,0,12,3,3,2,5.002100365491977,2,3,2.4981821125955137,0,1,5
46,0,0,11,2,0,3,0,3,2,2,2,0,4.159034872314271,4,1,21,4,3,2,4.174351449265136,2,3,2.534986960905084,7,0,7
35,0,0,9,4,2,2,0,3,2,3,1,1,4.108106152925256,0,0,15,3,1,0,3.143193027990753,3,1,2.446778277039884,2,0,5
35,0,0,9,4,0,3,1,2,1,3,1,0,4.022367004484487,6,1,22,3,2,0,3.5333924330873283,3,2,2.028784902309355,2,0,3
24,0,0,3,2,1,1,0,3,1,3,1,0,4.058489912421899,6,1,13,3,2,0,2.4136173272771733,4,3,1.175622953692389,2,0,1
27,0,0,3,2,1,3,1,3,1,3,1,1,4.004308045456261,0,0,11,3,2,0,1.913448944122308,3,2,1.5180619503731,2,0,2
37,0,0,1,3,1,2,1,2,2,3,2,0,4.137366848698182,4,1,11,3,1,1,3.5951451694322465,2,2,2.4938515331742925,1,5,5
21,0,1,4,3,0,2,1,3,1,4,2,0,3.824833740382328,1,0,21,4,3,1,0.7710602063704559,2,2,0.25641161916833277,0,0,0
28,0,1,3,3,1,3,1,3,1,2,3,1,3.981851782707894,0,0,13,3,3,0,1.8485433792564756,2,2,1.525679389599698,2,1,3
35,0,1,7,2,3,2,1,3,1,2,1,1,4.012217101106333,1,1,12,3,2,0,3.258250709135474,2,2,2.12845153379466,2,0,4
35,0,0,9,4,0,3,1,2,1,2,1,1,4.026359475587835,6,0,23,4,1,0,3.6123635973651713,3,3,2.1630829299170307,4,1,3
20,1,0,3,1,0,3,0,1,1,2,1,1,3.943516858666682,0,0,21,4,1,0,0.7710602063704559,3,3,0.2913182325154523,0,0,0
42,1,0,16,2,1,2,1,1,1,1,3,0,3.954092480324857,8,0,15,3,4,1,2.6577608867395104,3,2,0.7402844510443296,0,0,0
18,0,0,3,3,0,2,1,3,1,3,2,1,3.829473799934088,1,0,13,3,3,0,0.0,2,3,0.0,0,0,0
38,1,0,4,3,1,2,1,3,2,2,1,1,4.197642873431993,0,0,19,3,2,0,3.21173049135086,3,3,2.519827840831157,7,5,7
31,1,1,9,2,2,3,1,1,1,1,1,0,3.937869962262723,0,0,22,4,1,0,2.0916339703271163,0,3,1.5410956174899466,2,1,1
29,0,1,9,2,2,2,0,3,1,5,3,1,4.061032229804062,2,0,12,3,1,1,3.456753608625366,1,3,2.4170836167015213,7,7,7
37,0,1,6,3,3,3,1,3,1,5,1,1,3.922160864272156,4,0,21,4,4,0,2.953765286506962,2,2,1.4211140811364995,2,0,2
32,0,1,1,3,0,4,1,2,1,4,2,1,3.9424086664185523,0,0,13,3,2,0,1.5052268037945016,2,1,1.1672703676690102,1,0,1
28,0,1,17,1,2,2,0,2,1,1,3,1,3.9452859687933235,0,0,12,3,2,0,2.1176706361386226,2,2,1.8036323090504904,3,0,0
34,0,0,4,3,0,3,1,2,2,2,1,1,4.1911098728769876,0,0,22,4,1,0,3.3264680091915957,2,3,2.535560724372028,7,3,6
45,0,1,2,2,0,1,1,2,1,4,1,0,3.9853268599243816,5,0,12,3,3,0,4.01452884241457,3,3,1.2961243546505137,1,0,1
34,0,0,15,2,2,1,0,1,2,2,3,1,4.103710204211346,5,0,14,3,3,1,2.8737044360163835,2,2,1.2030937877988148,2,1,2
19,0,0,21,2,4,4,1,2,1,3,2,1,3.9064228953663864,1,0,14,3,2,0,0.5900696942727253,2,3,0.5535145801234314,0,0,0
30,2,1,2,3,0,1,1,3,1,3,3,0,4.030838279083797,6,0,13,3,2,1,2.8885120670352973,2,1,1.1828837836474067,2,1,2
19,0,0,2,2,2,2,0,2,1,3,3,1,3.91727376254391,1,1,12,3,3,0,1.229884790714365,3,2,1.113540007121243,1,0,1
20,1,0,1,1,1,1,0,2,1,3,2,1,3.933073601559227,1,0,11,3,3,0,1.4739549195955475,3,3,1.3052553159493527,1,0,1
18,0,1,2,2,0,1,1,2,1,5,3,1,3.942048006115864,1,1,12,3,3,0,0.6716571080700953,2,3,0.6300476126274451,0,0,0
49,0,0,27,2,1,3,0,2,2,2,1,1,4.2038372193256555,4,0,12,3,2,0,4.65741966727753,2,3,1.598709631712003,2,1,0
29,1,0,2,3,1,2,0,2,1,1,3,1,3.952986159949215,7,0,21,3,3,1,2.0058241967510435,3,3,1.0643283810776833,0,0,0
30,0,1,2,3,0,3,0,3,1,1,1,0,3.9881048673479227,5,0,11,3,3,0,3.0454944627661957,4,2,1.733758087863173,2,0,3
35,1,1,9,4,1,4,1,3,2,4,1,0,4.082665047059062,2,1,16,3,2,0,3.626469980221369,3,1,2.541276667551181,1,0,7
40,0,1,5,2,0,1,1,2,1,1,1,1,3.919028118327855,6,0,17,3,1,0,2.4245061876837988,2,1,0.752030043279388,0,0,0
55,0,0,6,1,1,3,0,2,1,3,3,0,3.96140230720246,7,1,11,3,4,1,4.3158512945486605,3,1,2.8786851616766844,9,8,8
30,1,0,25,3,1,2,0,2,1,1,1,0,4.128835787723997,4,0,14,3,2,0,3.3037510847200773,4,2,2.186087850777188,2,0,1
31,1,1,2,3,2,4,0,3,1,1,3,1,4.017825160669679,1,0,12,3,1,0,3.1468063516241247,2,1,2.5359173557886687,4,7,7
45,2,0,26,3,0,1,0,3,2,2,1,0,4.068162342230713,2,0,13,3,4,1,2.457610608308752,3,3,0.8617161697312397,1,0,0
35,1,0,19,3,2,1,1,4,1,1,3,1,4.071992263789558,7,0,12,3,2,0,3.2316909268724716,2,2,1.8214618470083832,2,0,3
28,0,0,26,3,2,2,0,3,2,2,3,0,4.116828136605084,1,0,20,3,3,3,2.938769039535468,3,2,2.349205096540267,3,0,7
56,0,1,10,2,1,4,0,3,1,4,3,0,4.003464948189278,6,1,11,3,4,1,4.817004296854601,3,1,3.234744586216981,9,10,7
36,0,0,8,4,0,3,1,2,1,3,1,1,3.996900435195328,6,0,22,4,2,0,3.4018854946062556,3,3,1.90957066260453,2,0,2
41,2,0,4,2,2,1,0,3,1,2,2,0,4.172653014667937,1,0,17,3,3,0,3.296113350233766,4,3,2.5338630945941425,7,7,7
30,0,0,8,3,0,1,0,1,1,1,2,1,3.8019461039644646,1,1,12,3,3,0,0.7758100068557856,3,3,0.7273325209352199,0,0,0
